timestep_time,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
115.21,117.62,veh12,217102121_0,453.72,0.00,14.54,veh_passenger,1531.28,549.47
115.21,52.95,veh13,282710655#1_0,97.49,0.00,20.68,veh_passenger,953.09,786.97
115.21,20.34,veh8,282710655#1_0,129.12,0.00,20.84,veh_passenger,972.92,810.78
115.22,117.62,veh12,217102121_0,453.86,0.00,14.54,veh_passenger,1531.41,549.40
115.22,52.95,veh13,282710655#1_0,97.69,0.00,20.69,veh_passenger,953.25,787.09
115.22,20.34,veh8,282710655#1_0,129.33,0.00,20.83,veh_passenger,972.99,810.97
115.23,117.62,veh12,217102121_0,454.01,0.00,14.54,veh_passenger,1531.54,549.34
115.23,52.95,veh13,282710655#1_0,97.90,0.00,20.71,veh_passenger,953.42,787.22
115.23,20.33,veh8,282710655#1_0,129.54,0.00,20.83,veh_passenger,973.06,811.17
115.24,117.62,veh12,217102121_0,454.16,0.00,14.54,veh_passenger,1531.67,549.27
115.24,52.95,veh13,282710655#1_0,98.11,0.00,20.73,veh_passenger,953.58,787.34
115.24,19.97,veh8,282710655#1_0,129.75,0.00,20.83,veh_passenger,973.10,811.37
115.25,117.62,veh12,217102121_0,454.30,0.00,14.54,veh_passenger,1531.79,549.20
115.25,52.95,veh13,282710655#1_0,98.32,0.00,20.75,veh_passenger,953.75,787.47
115.25,19.61,veh8,282710655#1_0,129.95,0.00,20.84,veh_passenger,973.15,811.58
115.26,117.62,veh12,217102121_0,454.45,0.00,14.54,veh_passenger,1531.92,549.13
115.26,52.95,veh13,282710655#1_0,98.52,0.00,20.77,veh_passenger,953.91,787.59
115.26,19.25,veh8,282710655#1_0,130.16,0.00,20.83,veh_passenger,973.19,811.78
115.27,117.62,veh12,217102121_0,454.59,0.00,14.54,veh_passenger,1532.05,549.07
115.27,52.95,veh13,282710655#1_0,98.73,0.00,20.78,veh_passenger,954.08,787.72
115.27,18.89,veh8,282710655#1_0,130.37,0.00,20.83,veh_passenger,973.23,811.99
115.28,117.62,veh12,217102121_0,454.74,0.00,14.54,veh_passenger,1532.18,549.00
115.28,52.95,veh13,282710655#1_0,98.94,0.00,20.80,veh_passenger,954.25,787.84
115.28,18.53,veh8,282710655#1_0,130.58,0.00,20.83,veh_passenger,973.27,812.19
115.29,117.62,veh12,217102121_0,454.88,0.00,14.54,veh_passenger,1532.31,548.93
115.29,52.95,veh13,282710655#1_0,99.15,0.00,20.83,veh_passenger,954.41,787.97
115.29,18.17,veh8,282710655#1_0,130.79,0.00,20.83,veh_passenger,973.32,812.39
115.30,117.62,veh12,217102121_0,455.03,0.00,14.54,veh_passenger,1532.44,548.86
115.30,52.95,veh13,282710655#1_0,99.36,0.00,20.85,veh_passenger,954.58,788.10
115.30,17.81,veh8,282710655#1_0,131.00,0.00,20.83,veh_passenger,973.36,812.60
115.31,117.62,veh12,217102121_0,455.17,0.00,14.54,veh_passenger,1532.57,548.80
115.31,52.95,veh13,282710655#1_0,99.57,0.00,20.87,veh_passenger,954.75,788.22
115.31,17.44,veh8,282710655#1_0,131.20,0.00,20.84,veh_passenger,973.40,812.80
115.32,117.62,veh12,217102121_0,455.32,0.00,14.54,veh_passenger,1532.70,548.73
115.32,52.95,veh13,282710655#1_0,99.77,0.00,20.89,veh_passenger,954.91,788.35
115.32,17.08,veh8,282710655#1_0,131.41,0.00,20.84,veh_passenger,973.44,813.01
115.33,117.62,veh12,217102121_0,455.46,0.00,14.53,veh_passenger,1532.83,548.66
115.33,52.83,veh13,282710655#1_0,99.98,0.00,20.92,veh_passenger,955.07,788.48
115.33,16.72,veh8,282710655#1_0,131.62,0.00,20.84,veh_passenger,973.48,813.21
115.34,117.62,veh12,217102121_0,455.61,0.00,14.53,veh_passenger,1532.95,548.59
115.34,52.65,veh13,282710655#1_0,100.19,0.00,20.94,veh_passenger,955.23,788.62
115.34,16.36,veh8,282710655#1_0,131.83,0.00,20.83,veh_passenger,973.53,813.41
115.35,117.62,veh12,217102121_0,455.75,0.00,14.54,veh_passenger,1533.08,548.53
115.35,52.47,veh13,282710655#1_0,100.40,0.00,20.95,veh_passenger,955.39,788.76
115.35,16.00,veh8,282710655#1_0,132.04,0.00,20.83,veh_passenger,973.57,813.62
115.36,117.62,veh12,217102121_0,455.90,0.00,14.54,veh_passenger,1533.21,548.46
115.36,52.29,veh13,282710655#1_0,100.61,0.00,20.97,veh_passenger,955.55,788.90
115.36,15.64,veh8,282710655#1_0,132.25,0.00,20.83,veh_passenger,973.61,813.82
115.37,117.62,veh12,217102121_0,456.05,0.00,14.53,veh_passenger,1533.34,548.39
115.37,52.11,veh13,282710655#1_0,100.82,0.00,20.99,veh_passenger,955.70,789.03
115.37,15.28,veh8,282710655#1_0,132.45,0.00,20.83,veh_passenger,973.65,814.03
115.38,117.62,veh12,217102121_0,456.19,0.00,14.53,veh_passenger,1533.47,548.33
115.38,51.93,veh13,282710655#1_0,101.03,0.00,21.01,veh_passenger,955.86,789.17
115.38,14.92,veh8,282710655#1_0,132.66,0.00,20.84,veh_passenger,973.70,814.23
115.39,117.62,veh12,217102121_0,456.34,0.00,14.54,veh_passenger,1533.60,548.26
115.39,51.75,veh13,282710655#1_0,101.24,0.00,21.03,veh_passenger,956.02,789.31
115.39,14.55,veh8,282710655#1_0,132.87,0.00,20.84,veh_passenger,973.74,814.43
115.40,117.62,veh12,217102121_0,456.48,0.00,14.54,veh_passenger,1533.73,548.19
115.40,51.57,veh13,282710655#1_0,101.45,0.00,21.05,veh_passenger,956.18,789.45
115.40,14.19,veh8,282710655#1_0,133.08,0.00,20.83,veh_passenger,973.78,814.64
115.41,117.62,veh12,217102121_0,456.63,0.00,14.54,veh_passenger,1533.86,548.12
115.41,51.39,veh13,282710655#1_0,101.66,0.00,21.07,veh_passenger,956.33,789.59
115.41,13.83,veh8,282710655#1_0,133.29,0.00,20.83,veh_passenger,973.82,814.84
115.42,117.62,veh12,217102121_0,456.77,0.00,14.54,veh_passenger,1533.98,548.06
115.42,51.21,veh13,282710655#1_0,101.88,0.00,21.10,veh_passenger,956.49,789.73
115.42,13.47,veh8,282710655#1_0,133.50,0.00,20.83,veh_passenger,973.86,815.05
115.43,117.62,veh12,217102121_0,456.92,0.00,14.54,veh_passenger,1534.11,547.99
115.43,51.03,veh13,282710655#1_0,102.09,0.00,21.12,veh_passenger,956.65,789.87
115.43,13.11,veh8,282710655#1_0,133.70,0.00,20.83,veh_passenger,973.91,815.25
115.44,117.62,veh12,217102121_0,457.06,0.00,14.54,veh_passenger,1534.24,547.92
115.44,50.84,veh13,282710655#1_0,102.30,0.00,21.14,veh_passenger,956.81,790.01
115.44,12.75,veh8,282710655#1_0,133.91,0.00,20.83,veh_passenger,973.95,815.45
115.45,117.62,veh12,217102121_0,457.21,0.00,14.54,veh_passenger,1534.37,547.85
115.45,50.66,veh13,282710655#1_0,102.51,0.00,21.17,veh_passenger,956.97,790.15
115.45,12.39,veh8,282710655#1_0,134.12,0.00,20.83,veh_passenger,973.99,815.66
115.46,117.62,veh12,217102121_0,457.35,0.00,14.54,veh_passenger,1534.50,547.79
115.46,50.48,veh13,282710655#1_0,102.72,0.00,21.18,veh_passenger,957.13,790.29
115.46,12.03,veh8,282710655#1_0,134.33,0.00,20.83,veh_passenger,974.03,815.86
115.47,117.62,veh12,217102121_0,457.50,0.00,14.54,veh_passenger,1534.63,547.72
115.47,50.30,veh13,282710655#1_0,102.93,0.00,21.20,veh_passenger,957.29,790.43
115.47,11.69,veh8,282710655#1_0,134.54,0.00,20.84,veh_passenger,974.08,816.07
115.48,117.62,veh12,217102121_0,457.64,0.00,14.53,veh_passenger,1534.76,547.65
115.48,50.12,veh13,282710655#1_0,103.15,0.00,21.22,veh_passenger,957.45,790.57
115.48,11.69,veh8,282710655#1_0,134.75,0.00,20.83,veh_passenger,974.12,816.27
115.49,117.62,veh12,217102121_0,457.79,0.00,14.54,veh_passenger,1534.89,547.58
115.49,49.93,veh13,282710655#1_0,103.36,0.00,21.24,veh_passenger,957.61,790.71
115.49,11.69,veh8,282710655#1_0,134.95,0.00,20.78,veh_passenger,974.16,816.47
115.50,117.62,veh12,217102121_0,457.93,0.00,14.54,veh_passenger,1535.01,547.52
115.50,49.75,veh13,282710655#1_0,103.57,0.00,21.26,veh_passenger,957.77,790.85
115.50,11.69,veh8,282710655#1_0,135.16,0.00,20.74,veh_passenger,974.20,816.68
115.51,117.62,veh12,217102121_0,458.08,0.00,14.53,veh_passenger,1535.14,547.45
115.51,49.57,veh13,282710655#1_0,103.78,0.00,21.28,veh_passenger,957.93,790.99
115.51,11.69,veh8,282710655#1_0,135.37,0.00,20.69,veh_passenger,974.24,816.88
115.52,117.62,veh12,217102121_0,458.23,0.00,14.53,veh_passenger,1535.27,547.38
115.52,49.38,veh13,282710655#1_0,104.00,0.00,21.29,veh_passenger,958.09,791.13
115.52,11.69,veh8,282710655#1_0,135.58,0.00,20.65,veh_passenger,974.29,817.08
115.53,117.62,veh12,217102121_0,458.37,0.00,14.54,veh_passenger,1535.40,547.31
115.53,49.20,veh13,282710655#1_0,104.21,0.00,21.25,veh_passenger,958.24,791.27
115.53,11.69,veh8,282710655#1_0,135.78,0.00,20.60,veh_passenger,974.33,817.28
115.54,117.62,veh12,217102121_0,458.52,0.00,14.54,veh_passenger,1535.53,547.25
115.54,49.02,veh13,282710655#1_0,104.42,0.00,21.22,veh_passenger,958.40,791.41
115.54,11.69,veh8,282710655#1_0,135.99,0.00,20.56,veh_passenger,974.37,817.49
115.55,117.62,veh12,217102121_0,458.66,0.00,14.54,veh_passenger,1535.66,547.18
115.55,48.84,veh13,282710655#1_0,104.63,0.00,21.17,veh_passenger,958.56,791.55
115.55,11.69,veh8,282710655#1_0,136.19,0.00,20.51,veh_passenger,974.41,817.69
115.56,117.62,veh12,217102121_0,458.81,0.00,14.54,veh_passenger,1535.79,547.11
115.56,48.66,veh13,282710655#1_0,104.84,0.00,21.14,veh_passenger,958.72,791.69
115.56,11.69,veh8,282710655#1_0,136.40,0.00,20.47,veh_passenger,974.45,817.89
115.57,117.62,veh12,217102121_0,458.95,0.00,14.53,veh_passenger,1535.92,547.04
115.57,48.65,veh13,282710655#1_0,105.05,0.00,21.10,veh_passenger,958.88,791.83
115.57,11.69,veh8,282710655#1_0,136.60,0.00,20.42,veh_passenger,974.49,818.09
115.58,117.62,veh12,217102121_0,459.10,0.00,14.54,veh_passenger,1536.05,546.98
115.58,48.65,veh13,282710655#1_0,105.27,0.00,21.06,veh_passenger,959.04,791.97
115.58,11.69,veh8,282710655#1_0,136.80,0.00,20.38,veh_passenger,974.53,818.29
115.59,117.62,veh12,217102121_0,459.24,0.00,14.53,veh_passenger,1536.17,546.91
115.59,48.65,veh13,282710655#1_0,105.48,0.00,21.03,veh_passenger,959.20,792.11
115.59,11.69,veh8,282710655#1_0,137.01,0.00,20.33,veh_passenger,974.58,818.49
115.60,117.62,veh12,217102121_0,459.39,0.00,14.53,veh_passenger,1536.30,546.84
115.60,48.65,veh13,282710655#1_0,105.69,0.00,20.99,veh_passenger,959.35,792.25
115.60,11.69,veh8,282710655#1_0,137.21,0.00,20.29,veh_passenger,974.62,818.68
115.61,117.62,veh12,217102121_0,459.53,0.00,14.53,veh_passenger,1536.43,546.78
115.61,48.65,veh13,282710655#1_0,105.90,0.00,20.95,veh_passenger,959.51,792.39
115.61,11.69,veh8,282710655#1_0,137.41,0.00,20.24,veh_passenger,974.66,818.88
115.62,117.62,veh12,217102121_0,459.68,0.00,14.54,veh_passenger,1536.56,546.71
115.62,48.65,veh13,282710655#1_0,106.10,0.00,20.92,veh_passenger,959.67,792.52
115.62,11.69,veh8,282710655#1_0,137.62,0.00,20.20,veh_passenger,974.70,819.08
115.63,117.62,veh12,217102121_0,459.82,0.00,14.53,veh_passenger,1536.69,546.64
115.63,48.65,veh13,282710655#1_0,106.31,0.00,20.88,veh_passenger,959.82,792.66
115.63,11.51,veh8,282710655#1_0,137.82,0.00,20.15,veh_passenger,974.72,819.28
115.64,117.62,veh12,217102121_0,459.97,0.00,14.53,veh_passenger,1536.82,546.57
115.64,48.65,veh13,282710655#1_0,106.52,0.00,20.84,veh_passenger,959.98,792.80
115.64,10.76,veh8,282710655#1_0,138.02,0.00,20.11,veh_passenger,974.70,819.48
115.65,117.62,veh12,217102121_0,460.12,0.00,14.53,veh_passenger,1536.95,546.51
115.65,48.65,veh13,282710655#1_0,106.73,0.00,20.80,veh_passenger,960.14,792.94
115.65,10.01,veh8,282710655#1_0,138.22,0.00,20.06,veh_passenger,974.67,819.68
115.66,117.62,veh12,217102121_0,460.26,0.00,14.53,veh_passenger,1537.08,546.44
115.66,48.65,veh13,282710655#1_0,106.94,0.00,20.76,veh_passenger,960.29,793.07
115.66,9.26,veh8,282710655#1_0,138.42,0.00,20.02,veh_passenger,974.65,819.88
115.67,117.62,veh12,217102121_0,460.41,0.00,14.54,veh_passenger,1537.20,546.37
115.67,48.65,veh13,282710655#1_0,107.14,0.00,20.74,veh_passenger,960.45,793.21
115.67,8.50,veh8,282710655#1_0,138.62,0.00,19.97,veh_passenger,974.62,820.07
115.68,117.62,veh12,217102121_0,460.55,0.00,14.54,veh_passenger,1537.33,546.30
115.68,48.65,veh13,282710655#1_0,107.35,0.00,20.69,veh_passenger,960.60,793.35
115.68,7.75,veh8,282710655#1_0,138.82,0.00,19.93,veh_passenger,974.60,820.27
115.69,117.62,veh12,217102121_0,460.70,0.00,14.54,veh_passenger,1537.46,546.24
115.69,48.65,veh13,282710655#1_0,107.56,0.00,20.65,veh_passenger,960.76,793.48
115.69,7.00,veh8,282710655#1_0,139.02,0.00,19.88,veh_passenger,974.57,820.47
115.70,117.62,veh12,217102121_0,460.84,0.00,14.54,veh_passenger,1537.59,546.17
115.70,48.65,veh13,282710655#1_0,107.76,0.00,20.62,veh_passenger,960.91,793.62
115.70,6.24,veh8,282710655#1_0,139.22,0.00,19.84,veh_passenger,974.55,820.67
115.71,117.62,veh12,217102121_0,460.99,0.00,14.54,veh_passenger,1537.72,546.10
115.71,48.65,veh13,282710655#1_0,107.97,0.00,20.58,veh_passenger,961.07,793.76
115.71,5.49,veh8,282710655#1_0,139.41,0.00,19.79,veh_passenger,974.52,820.86
115.72,117.62,veh12,217102121_0,461.13,0.00,14.53,veh_passenger,1537.85,546.03
115.72,48.65,veh13,282710655#1_0,108.18,0.00,20.54,veh_passenger,961.22,793.89
115.72,4.73,veh8,282710655#1_0,139.61,0.00,19.75,veh_passenger,974.50,821.06
115.73,117.62,veh12,217102121_0,461.28,0.00,14.53,veh_passenger,1537.98,545.97
115.73,48.65,veh13,282710655#1_0,108.38,0.00,20.50,veh_passenger,961.38,794.03
115.73,3.98,veh8,282710655#1_0,139.81,0.00,19.71,veh_passenger,974.47,821.25
115.74,117.62,veh12,217102121_0,461.42,0.00,14.54,veh_passenger,1538.11,545.90
115.74,48.65,veh13,282710655#1_0,108.59,0.00,20.47,veh_passenger,961.53,794.16
115.74,3.23,veh8,282710655#1_0,140.00,0.00,19.66,veh_passenger,974.45,821.45
115.75,117.62,veh12,217102121_0,461.57,0.00,14.53,veh_passenger,1538.23,545.83
115.75,48.65,veh13,282710655#1_0,108.79,0.00,20.44,veh_passenger,961.68,794.30
115.75,2.48,veh8,282710655#1_0,140.20,0.00,19.62,veh_passenger,974.42,821.64
115.76,117.62,veh12,217102121_0,461.71,0.00,14.54,veh_passenger,1538.36,545.76
115.76,48.65,veh13,282710655#1_0,108.99,0.00,20.40,veh_passenger,961.84,794.43
115.76,1.73,veh8,282710655#1_0,140.40,0.00,19.57,veh_passenger,974.40,821.84
115.77,117.62,veh12,217102121_0,461.86,0.00,14.54,veh_passenger,1538.49,545.70
115.77,48.65,veh13,282710655#1_0,109.20,0.00,20.37,veh_passenger,961.99,794.57
115.77,0.99,veh8,282710655#1_0,140.59,0.00,19.53,veh_passenger,974.37,822.03
115.78,117.62,veh12,217102121_0,462.01,0.00,14.54,veh_passenger,1538.62,545.63
115.78,48.65,veh13,282710655#1_0,109.40,0.00,20.32,veh_passenger,962.14,794.70
115.78,0.24,veh8,282710655#1_0,140.79,0.00,19.48,veh_passenger,974.35,822.22
115.79,117.62,veh12,217102121_0,462.15,0.00,14.54,veh_passenger,1538.75,545.56
115.79,48.65,veh13,282710655#1_0,109.60,0.00,20.29,veh_passenger,962.29,794.84
115.79,359.50,veh8,282710655#1_0,140.98,0.00,19.44,veh_passenger,974.32,822.42
115.80,117.62,veh12,217102121_0,462.30,0.00,14.53,veh_passenger,1538.88,545.49
115.80,48.65,veh13,282710655#1_0,109.81,0.00,20.25,veh_passenger,962.45,794.97
115.80,358.76,veh8,282710655#1_0,141.17,0.00,19.39,veh_passenger,974.30,822.61
115.81,117.62,veh12,217102121_0,462.44,0.00,14.53,veh_passenger,1539.01,545.43
115.81,48.65,veh13,282710655#1_0,110.01,0.00,20.21,veh_passenger,962.60,795.10
115.81,358.03,veh8,282710655#1_0,141.37,0.00,19.35,veh_passenger,974.28,822.80
115.82,117.62,veh12,217102121_0,462.59,0.00,14.53,veh_passenger,1539.14,545.36
115.82,48.65,veh13,282710655#1_0,110.21,0.00,20.18,veh_passenger,962.75,795.24
115.82,357.29,veh8,282710655#1_0,141.56,0.00,19.30,veh_passenger,974.25,822.99
115.83,117.62,veh12,217102121_0,462.73,0.00,14.53,veh_passenger,1539.27,545.29
115.83,48.65,veh13,282710655#1_0,110.41,0.00,20.14,veh_passenger,962.90,795.37
115.83,356.56,veh8,282710655#1_0,141.75,0.00,19.26,veh_passenger,974.23,823.18
115.84,117.62,veh12,217102121_0,462.88,0.00,14.53,veh_passenger,1539.39,545.23
115.84,48.65,veh13,282710655#1_0,110.61,0.00,20.10,veh_passenger,963.05,795.50
115.84,355.84,veh8,282710655#1_0,141.95,0.00,19.21,veh_passenger,974.20,823.37
115.85,117.62,veh12,217102121_0,463.02,0.00,14.54,veh_passenger,1539.52,545.16
115.85,48.38,veh13,282710655#1_0,110.81,0.00,20.07,veh_passenger,963.19,795.65
115.85,355.11,veh8,282710655#1_0,142.14,0.00,19.17,veh_passenger,974.18,823.56
115.86,117.62,veh12,217102121_0,463.17,0.00,14.54,veh_passenger,1539.65,545.09
115.86,48.12,veh13,282710655#1_0,111.01,0.00,20.03,veh_passenger,963.32,795.80
115.86,354.40,veh8,282710655#1_0,142.33,0.00,19.12,veh_passenger,974.15,823.75
115.87,117.62,veh12,217102121_0,463.31,0.00,14.53,veh_passenger,1539.78,545.02
115.87,47.86,veh13,282710655#1_0,111.21,0.00,20.00,veh_passenger,963.45,795.95
115.87,353.68,veh8,282710655#1_0,142.52,0.00,19.08,veh_passenger,974.13,823.94
115.88,117.62,veh12,217102121_0,463.46,0.00,14.54,veh_passenger,1539.91,544.96
115.88,47.59,veh13,282710655#1_0,111.41,0.00,19.95,veh_passenger,963.59,796.10
115.88,352.97,veh8,282710655#1_0,142.71,0.00,19.03,veh_passenger,974.11,824.13
115.89,117.62,veh12,217102121_0,463.60,0.00,14.53,veh_passenger,1540.04,544.89
115.89,47.33,veh13,282710655#1_0,111.61,0.00,19.92,veh_passenger,963.72,796.24
115.89,352.75,veh8,282710655#1_0,142.90,0.00,18.99,veh_passenger,974.08,824.32
115.90,117.62,veh12,217102121_0,463.75,0.00,14.53,veh_passenger,1540.17,544.82
115.90,47.06,veh13,282710655#1_0,111.81,0.00,19.89,veh_passenger,963.85,796.39
115.90,352.75,veh8,282710655#1_0,143.09,0.00,18.94,veh_passenger,974.06,824.51
115.91,117.62,veh12,217102121_0,463.89,0.00,14.54,veh_passenger,1540.30,544.75
115.91,46.80,veh13,282710655#1_0,112.01,0.00,19.85,veh_passenger,963.99,796.54
115.91,352.75,veh8,282710655#1_0,143.28,0.00,18.90,veh_passenger,974.03,824.70
115.92,117.62,veh12,217102121_0,464.04,0.00,14.53,veh_passenger,1540.42,544.69
115.92,46.54,veh13,282710655#1_0,112.21,0.00,19.81,veh_passenger,964.12,796.69
115.92,352.75,veh8,282710655#1_0,143.47,0.00,18.85,veh_passenger,974.01,824.88
115.93,117.62,veh12,217102121_0,464.19,0.00,14.54,veh_passenger,1540.55,544.62
115.93,46.28,veh13,282710655#1_0,112.41,0.00,19.77,veh_passenger,964.25,796.83
115.93,352.75,veh8,282710655#1_0,143.65,0.00,18.81,veh_passenger,973.99,825.07
115.94,117.62,veh12,217102121_0,464.33,0.00,14.54,veh_passenger,1540.68,544.55
115.94,46.02,veh13,282710655#1_0,112.60,0.00,19.74,veh_passenger,964.38,796.98
115.94,352.75,veh8,282710655#1_0,143.84,0.00,18.76,veh_passenger,973.96,825.25
115.95,117.62,veh12,217102121_0,464.48,0.00,14.54,veh_passenger,1540.81,544.48
115.95,45.75,veh13,282710655#1_0,112.80,0.00,19.70,veh_passenger,964.52,797.13
115.95,352.75,veh8,282710655#1_0,144.03,0.00,18.72,veh_passenger,973.94,825.44
115.96,117.62,veh12,217102121_0,464.62,0.00,14.53,veh_passenger,1540.94,544.42
115.96,45.49,veh13,282710655#1_0,113.00,0.00,19.66,veh_passenger,964.65,797.27
115.96,352.75,veh8,282710655#1_0,144.22,0.00,18.67,veh_passenger,973.92,825.63
115.97,117.62,veh12,217102121_0,464.77,0.00,14.54,veh_passenger,1541.07,544.35
115.97,45.23,veh13,282710655#1_0,113.19,0.00,19.62,veh_passenger,964.78,797.42
115.97,352.75,veh8,282710655#1_0,144.40,0.00,18.63,veh_passenger,973.89,825.81
115.98,117.62,veh12,217102121_0,464.91,0.00,14.54,veh_passenger,1541.20,544.28
115.98,44.97,veh13,282710655#1_0,113.39,0.00,19.59,veh_passenger,964.91,797.56
115.98,352.75,veh8,282710655#1_0,144.59,0.00,18.58,veh_passenger,973.87,825.99
115.99,117.62,veh12,217102121_0,465.06,0.00,14.54,veh_passenger,1541.33,544.21
115.99,44.72,veh13,282710655#1_0,113.58,0.00,19.55,veh_passenger,965.04,797.71
115.99,352.75,veh8,282710655#1_0,144.77,0.00,18.54,veh_passenger,973.85,826.18
116.00,117.62,veh12,217102121_0,465.20,0.00,14.54,veh_passenger,1541.46,544.15
116.00,44.46,veh13,282710655#1_0,113.78,0.00,19.52,veh_passenger,965.17,797.85
116.00,352.75,veh8,282710655#1_0,144.96,0.00,18.49,veh_passenger,973.82,826.36
116.01,117.62,veh12,217102121_0,465.35,0.00,14.54,veh_passenger,1541.58,544.08
116.01,44.20,veh13,282710655#1_0,113.97,0.00,19.47,veh_passenger,965.30,798.00
116.01,352.75,veh8,282710655#1_0,145.14,0.00,18.45,veh_passenger,973.80,826.55
116.02,117.62,veh12,217102121_0,465.49,0.00,14.54,veh_passenger,1541.71,544.01
116.02,43.94,veh13,282710655#1_0,114.17,0.00,19.45,veh_passenger,965.43,798.14
116.02,352.75,veh8,282710655#1_0,145.33,0.00,18.40,veh_passenger,973.78,826.73
116.03,117.62,veh12,217102121_0,465.64,0.00,14.54,veh_passenger,1541.84,543.94
116.03,43.68,veh13,282710655#1_0,114.36,0.00,19.41,veh_passenger,965.56,798.29
116.03,352.75,veh8,282710655#1_0,145.51,0.00,18.36,veh_passenger,973.75,826.91
116.04,117.62,veh12,217102121_0,465.78,0.00,14.54,veh_passenger,1541.97,543.88
116.04,43.43,veh13,282710655#1_0,114.56,0.00,19.36,veh_passenger,965.69,798.43
116.04,352.75,veh8,282710655#1_0,145.69,0.00,18.31,veh_passenger,973.73,827.09
116.05,117.62,veh12,217102121_0,465.93,0.00,14.54,veh_passenger,1542.10,543.81
116.05,43.17,veh13,282710655#1_0,114.75,0.00,19.33,veh_passenger,965.82,798.58
116.05,352.72,veh8,282710655#1_0,145.88,0.00,18.27,veh_passenger,973.70,827.27
116.06,117.62,veh12,217102121_0,466.08,0.00,14.53,veh_passenger,1542.23,543.74
116.06,42.92,veh13,282710655#1_0,114.94,0.00,19.29,veh_passenger,965.95,798.72
116.06,352.43,veh8,282710655#1_0,146.06,0.00,18.22,veh_passenger,973.66,827.45
116.07,117.62,veh12,217102121_0,466.22,0.00,14.53,veh_passenger,1542.36,543.68
116.07,42.66,veh13,282710655#1_0,115.13,0.00,19.26,veh_passenger,966.08,798.86
116.07,352.14,veh8,282710655#1_0,146.24,0.00,18.18,veh_passenger,973.61,827.62
116.08,117.62,veh12,217102121_0,466.37,0.00,14.53,veh_passenger,1542.49,543.61
116.08,42.41,veh13,282710655#1_0,115.33,0.00,19.23,veh_passenger,966.21,799.00
116.08,351.86,veh8,282710655#1_0,146.42,0.00,18.13,veh_passenger,973.56,827.80
116.09,117.62,veh12,217102121_0,466.51,0.00,14.54,veh_passenger,1542.61,543.54
116.09,42.15,veh13,282710655#1_0,115.52,0.00,19.19,veh_passenger,966.34,799.15
116.09,351.57,veh8,282710655#1_0,146.60,0.00,18.09,veh_passenger,973.51,827.97
116.10,117.62,veh12,217102121_0,466.66,0.00,14.54,veh_passenger,1542.74,543.47
116.10,42.04,veh13,282710655#1_0,115.71,0.00,19.15,veh_passenger,966.47,799.29
116.10,351.29,veh8,282710655#1_0,146.78,0.00,18.04,veh_passenger,973.47,828.15
116.11,117.62,veh12,217102121_0,466.80,0.00,14.53,veh_passenger,1542.87,543.41
116.11,42.04,veh13,282710655#1_0,115.90,0.00,19.12,veh_passenger,966.59,799.43
116.11,351.01,veh8,282710655#1_0,146.96,0.00,18.00,veh_passenger,973.42,828.32
116.12,117.62,veh12,217102121_0,466.95,0.00,14.54,veh_passenger,1543.00,543.34
116.12,42.04,veh13,282710655#1_0,116.09,0.00,19.07,veh_passenger,966.72,799.57
116.12,350.72,veh8,282710655#1_0,147.14,0.00,17.95,veh_passenger,973.37,828.49
